text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Weekly_Return,Weekly_Return,Future_Close,Weekly_Return,Weekly_Return,label
"MSFT increased $-0.69 on January 01, 1970. Day range: $-0.69 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001021,-0.6875645742818778,-0.6948218527392329,-0.690736539733996,-0.6929882901464524,-0.4215179178055385,-0.6891074426679638,-0.702131646964916,-0.6976875227165521,-0.6967534762766229,-0.16448395450550005,-0.3744065259349583,0.5531279076662234,1.1396185725214334,-0.7082070756370883,-0.7062873231266941,0.08106602933101897,0.5658184178808824,0.6621097198370107,0.7998043055714625,-0.6291611670212968,-0.6025663644848653,0.16061474406423207,-0.688115679308774,-0.6945660270920162,-0.21374495654774078,0.46664102816274583,-0.09454270669924723,1.1583005220867721,1.265137629206562,-0.08457781901319071,0.8568368924685812,-0.11687252212107595,1.4424809884640477,0.3422362892882258,0.6456780290797705,0.2890855002618338,-1.0888338095067325,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732802910509378,-0.6732802910509378,98.2334213256836,-0.6732802910509378,-0.6732802910509378,0
"MSFT decreased $-0.69 on January 01, 1970. Day range: $-0.68 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001022,-0.6846487516368399,-0.6881274352309713,-0.6840741077959583,-0.685545172739587,0.19833224814257325,-0.6874937622646196,-0.7024985415626076,-0.6951234964644509,-0.6951488051375729,-0.12793328315232969,-0.3264149325194724,0.5290367122872064,0.7337983250625014,-0.7048581553069648,-0.7046144823316495,0.12308909414366834,0.7393931010744664,0.9545639832844256,0.9290154996688533,-0.7090480300040927,-0.5759849037795409,0.5172996641753916,-0.6920312028639196,-0.6888709041108737,-0.4221000307124703,-1.2110388781972146,-0.07047023176816807,0.8512658439158609,1.2592493437933874,0.2866664943390035,0.33002038178097526,0.18916197607431098,0.6890316808811553,0.5371707314719918,0.7364587548566986,0.6957484487188821,-0.8698810802294182,0.0,0.0,0.0,0.0,0.0,0.0,-1.4067646826660163,-1.4067646826660163,96.68132019042969,-1.4067646826660163,-1.4067646826660163,0
"MSFT surged strongly $-0.70 on January 01, 1970. Day range: $-0.70 to $-0.70. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000001023,-0.6921689787995976,-0.6987779053157206,-0.6960047585960355,-0.701582731033033,0.0638473390483577,-0.6915356416484258,-0.7035320485931901,-0.695431709168423,-0.6948618828812146,-0.15036968492675915,-0.2928598156780618,0.36695044823936834,0.16914724338319764,-0.7040200643612344,-0.7023731849050812,0.0875373105316532,0.048264691504575144,-0.15641543325693924,0.5318454475897105,-0.7039240855220962,-0.6010775759066621,0.24266938866056065,-0.6845840550318847,-0.6766347631382267,0.19775919860181346,-1.261652124346833,-0.01786855418816935,0.2714568736554951,1.1256210267373759,-0.9307870916651513,-0.2837987281619545,-0.7586503768281834,0.2669075562247777,-0.22539619411892142,0.09847756916487421,0.3028757636878277,-0.8278904910425426,0.0,0.0,0.0,0.0,0.0,0.0,0.019494571755459437,0.019494571755459437,99.46568298339844,0.019494571755459437,0.019494571755459437,1
"MSFT surged strongly $-0.72 on January 01, 1970. Day range: $-0.72 to $-0.71. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001024,-0.7027588939109122,-0.7102653843068015,-0.7152954770211034,-0.7180041053110946,0.21870222493887817,-0.6957466571952576,-0.7052140871636393,-0.6982295767787006,-0.6958237905637625,-0.21992726647686875,-0.2810150329427878,0.12319658430741103,-0.3906679661212902,-0.7047296814658346,-0.6995213893568291,-0.0021139388035588606,-0.6673488797713224,-1.278131426675105,-0.17444627513356106,-0.6887848063848574,-0.6278845384098972,-0.05828820853222925,-0.7006302976137909,-0.6922570433093043,0.06327232308725522,1.8894032900589284,0.020317338586154057,0.35559113925644303,0.9602863541598465,-1.778539261285086,-0.9946968410547136,-1.545176510216854,-0.27927053211824754,-0.9349183698653465,-0.5147207818656089,-0.7968979790660703,-0.9805932515849207,0.0,0.0,0.0,0.0,0.0,0.0,1.0850791744563217,1.0850791744563217,100.85785675048828,1.0850791744563217,1.0850791744563217,1
"MSFT fell sharply $-0.69 on January 01, 1970. Day range: $-0.70 to $-0.70. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001025,-0.7047538741162529,-0.6995386631002465,-0.6985613134905941,-0.6916071874199069,1.6014153271098013,-0.6962538288513258,-0.7051236554556338,-0.6965187277577056,-0.694741149686956,-0.1959871247010852,-0.2663767842320923,0.15456036350779592,-0.07561929875557233,-0.7029963817111443,-0.6975283837303966,-0.008618253007240935,0.3688871374531699,0.5249968909742351,-0.33081842619241164,-0.6571092263817598,-0.5857705240797406,0.03843709620483463,-0.7170605640154872,-0.6843303354395502,0.218129473245193,-1.142416289104056,0.795475011030608,0.5104055785005317,1.0152811379957616,1.1744938196896044,-0.532853597659333,0.14348630013134522,0.08591243497709891,0.15001925906387156,0.3529215289621789,-0.1549611723368976,-0.6357177400322551,0.0,0.0,0.0,0.0,0.0,0.0,-0.26944911904045993,-0.26944911904045993,99.73847198486328,-0.26944911904045993,-0.26944911904045993,0
"MSFT surged strongly $-0.71 on January 01, 1970. Day range: $-0.71 to $-0.71. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001026,-0.7110462804132701,-0.7083632925644194,-0.7074705616925187,-0.7065704094839974,2.0754459875885547,-0.6989740678615268,-0.704725756359531,-0.6973828766777571,-0.6948572770018598,-0.22427570234534008,-0.2607662991111175,0.05320069548515471,-0.28992310730288,-0.7032610258239269,-0.6945502715005965,-0.08981790111781038,-0.31452313493042344,-0.4971152184112371,-0.4548408646509787,-0.626598897989875,-0.6331322010494612,-0.45492094099227526,-0.6906493522744981,-0.6882551459735344,1.6008627932620476,-0.9941723310596197,0.938251876347131,0.5654681777415467,0.9863033147302692,-0.20989629273910068,-0.5192344688045087,-0.6826760753281816,-0.15060434318596885,-0.5119532365283266,-0.22054926930905078,-0.6084491790826668,-0.9288504053916109,0.0,0.0,0.0,0.0,0.0,0.0,0.07270562576997554,0.07270562576997554,99.02356719970703,0.07270562576997554,0.07270562576997554,1
"MSFT surged strongly $-0.72 on January 01, 1970. Day range: $-0.71 to $-0.72. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001027,-0.7111998375507358,-0.7168837842527481,-0.7139008148614906,-0.7192317314334464,0.5297653813617272,-0.7057208419695375,-0.7050332279388415,-0.7000702306583587,-0.6959112967975759,-0.28619332286294796,-0.26962975001729517,-0.1093061464489433,-0.4185959903428278,-0.7097476350468893,-0.6830332981496915,-0.5393333659632944,-1.1487915474471946,-1.3619884676305394,-0.48536672687452764,-0.6238037887763089,-0.6633827266818333,-0.957177825483507,-0.7056206768772869,-0.6807903347298636,2.074900384953679,1.618827191359414,0.8778364530890793,0.6075192761116904,1.000739113882729,-1.4882710718582106,-1.1745883382251505,-1.1962166855669678,-0.3093813186614738,-1.0549231637931618,-0.6948423245721442,-1.135198580272112,-1.1095198117822946,0.0,0.0,0.0,0.0,0.0,0.0,0.6787480434280369,0.6787480434280369,99.39983367919922,0.6787480434280369,0.6787480434280369,1
"MSFT fell sharply $-0.70 on January 01, 1970. Day range: $-0.71 to $-0.70. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001028,-0.7181829003012965,-0.703950952837594,-0.7106469838689117,-0.6965181898058402,0.20521451663358603,-0.7047065111222964,-0.7045035571049826,-0.6988349449900961,-0.6951892949453545,-0.26666293257511287,-0.27250900156911034,-0.0421182483708257,0.07337778317848123,-0.7096828038286054,-0.6800126165946203,-0.6120547062587409,0.09987985349184252,0.07293068475930967,-0.6499290649872346,-0.5907309371829197,-0.6367250771848403,-0.6623356028251091,-0.7182888548936062,-0.6968746363639503,0.5291971779918857,0.7515560667386011,1.2577099969605245,0.4654048835908669,0.9978212406433511,1.0546492113845487,-0.3227232361891315,0.22358510414979801,0.3939955591128511,-0.16702225117137826,0.006902731489447492,-0.3228655833106282,-0.6552635820697161,0.0,0.0,0.0,0.0,0.0,0.0,-0.31002045385480265,-0.31002045385480265,99.0047607421875,-0.31002045385480265,-0.31002045385480265,0
"MSFT fell sharply $-0.69 on January 01, 1970. Day range: $-0.69 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001029,-0.6937037781648997,-0.6927680323896287,-0.6859334293861539,-0.6851614812291029,-0.10158086435628859,-0.6981287609932546,-0.7030282249701054,-0.6960351125988468,-0.6936718063105782,-0.21792298324354503,-0.26430218050151333,0.08235118741036679,-0.10388827274136754,-0.7083236152553383,-0.6773231407647614,-0.6436351774605922,0.6908349505593511,0.9086878442610811,-0.13818490950976378,-0.6289279882843126,-0.6134637452534356,0.07255607708857122,-0.6955630139531097,-0.7133438726592606,0.20464156772443506,-0.718720793330508,0.9854498230433796,0.14542352399876204,1.0040931060814233,1.481892185616568,-0.1969476034661749,0.9149560549807473,0.10157934871090013,0.26658525289212576,0.3409073024346116,-0.2556869688459351,-0.34661607229948027,0.0,0.0,0.0,0.0,0.0,0.0,-0.2630440063717673,-0.2630440063717673,100.54742431640625,-0.2630440063717673,-0.2630440063717673,0
"MSFT increased $-0.69 on January 01, 1970. Day range: $-0.69 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001030,-0.68649038954559,-0.6948219865368669,-0.6892646839388394,-0.6942929035191641,-0.6179893814316582,-0.698666658616001,-0.7010128801832106,-0.6950768116693308,-0.692949341826378,-0.20887698726599008,-0.2557860562783728,0.08582390408628184,-0.327139549382472,-0.7081296614731132,-0.6749155154767974,-0.6976226117563038,0.06504026914069766,0.18587539179737958,0.4252725935855144,-0.6198448027927211,-0.6310082788683091,-0.3958321780808137,-0.6842001557536285,-0.6868700178614519,-0.10215829918644201,-0.4884202800217482,0.6315046795829498,0.17991995663785634,1.0113078887371072,-0.32332474828509233,0.027811111268087135,0.2920509465324072,-0.18627153970219162,-0.13905602963339372,-0.035464284257043344,-0.3565990070366252,-0.5275239913340554,0.0,0.0,0.0,0.0,0.0,0.0,0.05195712955512878,0.05195712955512878,100.47217559814453,0.05195712955512878,0.05195712955512878,1
"MSFT increased $-0.70 on January 01, 1970. Day range: $-0.70 to $-0.71. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001031,-0.7003798404871112,-0.7055486081823427,-0.6988712075474593,-0.7001247655302593,0.085686045768443,-0.6973757192792837,-0.698134556250405,-0.6951669536499897,-0.6927163528685844,-0.22104460802000667,-0.2515969675695626,0.03724189605119126,-0.5313696710512157,-0.7079596479736029,-0.6742913418453464,-0.7085642628559947,-0.3356721077149613,-0.2757550474451143,0.29834308952340133,-0.6228725443304401,-0.656342712077373,-0.44916282712911576,-0.6933365226807576,-0.701876851987505,-0.6185743671180374,0.15414785281439664,0.4439449409060971,0.1886379671344461,1.005433323465695,-0.7992289713793306,0.38415508166294293,-0.22010268593568058,-0.46059510378831237,-0.36842440553000216,-0.2742810360408045,-0.6091846276553766,-0.5792773197484273,0.0,0.0,0.0,0.0,0.0,0.0,0.2973294035600892,0.2973294035600892,100.55685424804688,0.2973294035600892,0.2973294035600892,1
"MSFT remained stable $-0.70 on January 01, 1970. Day range: $-0.70 to $-0.70. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001032,-0.7065188599561621,-0.7041031615852683,-0.6991036151057893,-0.697055357920518,-0.552527089069656,-0.6929342153552313,-0.6968142528944037,-0.6947690097804431,-0.6922711694209552,-0.22274720524909694,-0.24861284256031546,0.023713105741915867,-0.7079443216492542,-0.7078251709626899,-0.6727595890757868,-0.7425182331173857,-0.18301190639636106,-0.025352774762365585,-0.041668851306480764,-0.6338191581421003,-0.6380734911066619,-0.5663273241850342,-0.6991715426271843,-0.7145750768416241,0.08511134912998754,-0.30133628176676763,0.17388489215328992,0.15593723396315745,1.0060299759666442,-0.07664761441514584,-0.38413118771940763,0.014400180295351669,-0.6720641212537933,-0.18931676997977134,-0.18376213078640802,-0.23694658744401245,-0.790085457783253,0.0,0.0,0.0,0.0,0.0,0.0,0.5583986357126012,0.5583986357126012,101.79853057861328,0.5583986357126012,0.5583986357126012,1
"MSFT remained stable $-0.70 on January 01, 1970. Day range: $-0.69 to $-0.70. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001033,-0.6926293708330885,-0.6980170930411521,-0.6936030684181883,-0.700278179897387,-0.7483833778585901,-0.6936872695340972,-0.6957626607795839,-0.6949302081365518,-0.6920998839154465,-0.23527970496441947,-0.24892803526993057,-0.013330149252696185,-0.4820134520883065,-0.708596970107163,-0.6699203820846483,-0.8311023525704967,-0.4685004054019609,-0.28135303057681627,-0.2117505795170039,-0.6626985933224459,-0.6541745237826257,-0.21714265567898744,-0.6961004729426684,-0.69179533393861,-0.5531111175751571,0.8444291361156833,-0.4523343593961632,0.15016110697619672,0.9173131907880127,-0.2036622460507845,-0.0033471629304518318,-0.23677781149677787,-0.3843448421679861,-0.31723294140554154,-0.3191632337841816,0.08540622010216721,-0.868946157116397,0.0,0.0,0.0,0.0,0.0,0.0,0.6674251773582516,0.6674251773582516,101.75147247314453,0.6674251773582516,0.6674251773582516,1
"MSFT fell sharply $-0.69 on January 01, 1970. Day range: $-0.69 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001034,-0.6930899619572297,-0.6937570862799558,-0.6896521573635438,-0.687693845198298,-0.27604444818209695,-0.6941944536550605,-0.6940832165700019,-0.6931223500864719,-0.691000546887003,-0.20830151798451504,-0.2433626466099725,0.052694372709614946,-0.3887042843319516,-0.7097851532174165,-0.6646824771916565,-0.9880122087848271,0.40790232438768,0.7182656034475146,0.15009545142793257,-0.6582740604970143,-0.6328445564382342,0.6047918914756654,-0.6993250400677198,-0.6804055249055659,-0.7489702701485346,-0.11231987277822822,-0.3924759959005284,0.17278676403713464,0.9321287943793588,0.6658893712893246,0.8390485177508764,0.2529048743872351,-0.27298592484415335,0.21743767808026318,0.07238332023240451,-0.2265977988616649,-1.046193179744942,0.0,0.0,0.0,0.0,0.0,0.0,0.03255473403362125,0.03255473403362125,101.22245788574219,0.03255473403362125,0.03255473403362125,1
"MSFT remained stable $-0.69 on January 01, 1970. Day range: $-0.68 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001035,-0.6826536175201607,-0.6888882308042794,-0.6801230671616855,-0.6883076893780068,-0.7883082247919292,-0.6929957296130639,-0.6927293248327546,-0.6916874618454254,-0.6900285300257559,-0.19062981108693833,-0.23509963069316042,0.08298211789546507,-0.32239072164004784,-0.7089250024623127,-0.6641698227613057,-0.9785884969768773,0.29242884508227124,0.6695057686929055,0.4030396994087813,-0.6720156379150188,-0.6485036089953787,-0.16293210399871708,-0.6867338909901195,-0.6895635617946095,-0.27662443399542463,-0.01909470600132959,-0.5624499251254845,0.1570698925772106,0.910843841273792,0.3011151727440273,0.05607573258853644,0.14427029452366746,-0.19448976079007219,0.17666381817754523,-0.011316005654575379,0.24726045264831528,-0.9856513644147004,0.0,0.0,0.0,0.0,0.0,0.0,0.6968232780286696,0.6968232780286696,103.35743713378906,0.6968232780286696,0.6968232780286696,1
"MSFT remained stable $-0.69 on January 01, 1970. Day range: $-0.69 to $-0.69. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001036,-0.6917852669376371,-0.6926157742208868,-0.6882574830300778,-0.6876169201850039,-0.5276432669055025,-0.6904906471589825,-0.6912359013268207,-0.6903666030664911,-0.6890768761053092,-0.17650145114189544,-0.22544259591924648,0.09863353445825965,-0.458766826663431,-0.7080677797162447,-0.6638811624110569,-0.9638543029118741,0.2910528767167792,0.7757711823996802,0.787856856213155,-0.6731802375579163,-0.6299589165946794,0.27561345955817873,-0.6873480675645625,-0.6954124214500821,-0.7888957008576423,0.65497244068874,-0.695820018074639,0.005647391415720095,0.8754180529436364,-0.06109390138461443,-0.28741000769180536,0.20740888388640677,-0.3543614720871082,0.21264827633469366,-0.011557544280694792,0.8442896427276277,-1.0334925827196062,0.0,0.0,0.0,0.0,0.0,0.0,1.113109743426996,1.113109743426996,104.83114624023438,1.113109743426996,1.113109743426996,1
"MSFT decreased $-0.68 on January 01, 1970. Day range: $-0.68 to $-0.68. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001037,-0.6795072147471266,-0.6849321499078309,-0.6750872251157238,-0.6774878999676841,-0.15683125442101148,-0.6865716591769944,-0.6884402637403356,-0.6876840382611771,-0.6874385222560592,-0.1367379105785502,-0.20914240746049287,0.17321987529747218,0.10516000377475043,-0.7057805768304093,-0.6646981645934287,-0.8863735443621794,0.9447871161270109,1.2762874747197022,0.9909894562441363,-0.6990326066636475,-0.6073092231751616,0.9303279773362232,-0.6866569243221674,-0.6923340676926267,-0.5282269315630861,-0.095556464495448,-0.5868651841693492,0.030543035622699093,0.8837268508390274,0.6224746429692245,0.332250402260745,0.672496764672617,0.2725480438890945,0.5708908500658789,0.30766014322439383,0.5333798179001809,-1.0240250401242663,0.0,0.0,0.0,0.0,0.0,0.0,0.9029197440383516,0.9029197440383516,105.41683959960938,0.9029197440383516,0.9029197440383516,1
"MSFT remained stable $-0.68 on January 01, 1970. Day range: $-0.67 to $-0.68. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001038,-0.6804282647939763,-0.6821936179127166,-0.6718335897770533,-0.6778717781893655,-0.8157142637885433,-0.6820840850002672,-0.6868279983888523,-0.6854734842156673,-0.6859502246882788,-0.10916855502112574,-0.1901572350059504,0.20336566763624658,0.5558538209422901,-0.7051195299936743,-0.6650535412856593,-0.8611297650213846,0.8734498844834164,1.0514345390051252,1.1300201791139823,-0.7463128992246439,-0.6226648825998962,0.2605970723697843,-0.6765224192715721,-0.6955662829613382,-0.1574094971149743,-0.37307747307676337,-0.6655970596488409,0.02409423877616164,0.8710843446147575,0.2285888089822212,0.5129511687634123,0.4552118695205296,0.6773946986585158,0.42966757689562646,0.26730929470963644,0.07910738467049884,-0.7599979320387993,0.0,0.0,0.0,0.0,0.0,0.0,1.1331932889212504,1.1331932889212504,106.14423370361328,1.1331932889212504,1.1331932889212504,1
"MSFT increased $-0.68 on January 01, 1970. Day range: $-0.68 to $-0.68. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001039,-0.6763562427748474,-0.6841640845465657,-0.6798601621407898,-0.682187234092927,-0.5412540101782316,-0.6809812160023907,-0.6853946244876481,-0.6842697454400005,-0.6848947723984705,-0.10336925092156288,-0.17371854228877032,0.17477493879844946,-0.1425478558690615,-0.7037811392596707,-0.6649645339820198,-0.8295806566781802,0.47720771932312434,0.7412361929642478,1.1174486607610037,-0.7878393165784543,-0.641058899960089,-0.1724808864640264,-0.6769065053621292,-0.6829452697459305,-0.8163021405816909,1.1672634952041832,-0.7923847808877147,-0.012715941250419747,0.8458740398328277,-0.3906545254647451,0.2714794176775424,0.06772194569762105,-0.08234458481455798,0.21693490466520288,0.11707950239802856,0.4312928683374586,-0.8570256398718338,0.0,0.0,0.0,0.0,0.0,0.0,1.2442520011051181,1.2442520011051181,105.96475219726562,1.2442520011051181,1.2442520011051181,1
"MSFT fell sharply $-0.66 on January 01, 1970. Day range: $-0.68 to $-0.67. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001040,-0.6837544864446113,-0.6723984620025523,-0.6753475688785219,-0.6647710625555665,0.03205048965133206,-0.6762672793287554,-0.6835660254842558,-0.6805604306455296,-0.682615559457916,-0.04890442580846774,-0.14882286068275216,0.26972620526934366,0.7702530680300934,-0.6993353829577511,-0.6672948971565558,-0.6617358945843596,1.3740716033438083,1.2895061930101037,1.1222605736153952,-0.8013209179621432,-0.6163182285631909,0.5581134831073364,-0.6812242980717816,-0.6835609030463439,-0.5418378738502819,0.7668974452190843,-0.3742945383995437,-0.010931160883626322,0.8662418383786576,0.9347879642159166,0.943278305517031,0.8015587513918204,0.7036187713270592,0.8268455549524336,0.673076024774669,1.404697410924585,-0.3239161328467473,0.0,0.0,0.0,0.0,0.0,0.0,0.5528098954364494,0.5528098954364494,105.83250427246094,0.5528098954364494,0.5528098954364494,1
"MSFT fell sharply $-0.65 on January 01, 1970. Day range: $-0.65 to $-0.66. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000001041,-0.6594788636033045,-0.6592576118740983,-0.6523956172804719,-0.6527492264569243,-0.067915421391312,-0.6692839464395595,-0.681712448946794,-0.6755644280098854,-0.679606487233952,0.026737762065916357,-0.11259492768814924,0.3969596255157428,1.481195741055882,-0.6921256462249294,-0.6709867915152854,-0.3927221740105802,1.5875575474581418,1.2314333179699486,1.187784206031752,-0.8078972472934491,-0.5926842100061716,1.0582411821994273,-0.6637986957311319,-0.682868120525682,0.03147500876095308,0.25885935002163624,-0.3592862165340222,0.007937855169360679,0.8057733284508274,1.2874427743661088,0.907619642132121,1.2120028028761205,1.325358530135713,1.127156588293345,1.0310517732437101,1.5270251154279626,-0.41632211663886526,0.0,0.0,0.0,0.0,0.0,0.0,0.25427771805766963,0.25427771805766963,106.30486297607422,0.25427771805766963,0.25427771805766963,1
"MSFT decreased $-0.65 on January 01, 1970. Day range: $-0.64 to $-0.65. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Slight upward movement may continue.",1970-01-01 00:00:00.000001042,-0.6463007572642214,-0.651770408091949,-0.6411919936018873,-0.647971411391743,-0.37647174035263015,-0.663372357704915,-0.6795248830251621,-0.6705988774887447,-0.6764631446715912,0.09618013594045809,-0.06863811379508619,0.4837360230441914,1.2294708338615417,-0.6852480337532949,-0.6745944587581696,-0.13523880594919374,1.4370241553120457,1.0761780442047175,1.3097106261316542,-0.8501661153690183,-0.5724660031301507,1.1003936619445704,-0.6517703498452396,-0.6727095780934645,-0.06849236396986383,0.3357944558009476,-0.3786137253262349,-0.0008871195238349816,0.7553242194321597,0.618649623481932,1.0808975551570215,1.1447078749003077,0.852012628651451,1.1764007975450728,1.1194724970867997,1.8085068830850892,-0.4458908668829547,0.0,0.0,0.0,0.0,0.0,0.0,0.011136284513085905,0.011136284513085905,106.04977416992188,0.011136284513085905,0.011136284513085905,1
"MSFT decreased $-0.64 on January 01, 1970. Day range: $-0.64 to $-0.64. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001043,-0.6501541248164611,-0.6436721289033196,-0.6418923619880632,-0.6420376673039792,-0.546713686858253,-0.6561954699229884,-0.6769308197338904,-0.6654805052248502,-0.6731090664867732,0.1634730708876023,-0.018961697531462093,0.5479531452295459,1.1336334949240197,-0.6776619112697749,-0.676659366252305,0.10056723860412747,1.3407549901635332,0.9966899392853719,1.2031188776490527,-0.8373830063300404,-0.5541324260404435,1.3593380797667372,-0.6469899476079043,-0.6730945751731512,-0.3770531946003838,-0.16754091608432842,-0.46028870143790995,-0.005966431578900141,0.7481561873630125,0.4525088225741132,1.2473560916859974,1.1009791531789497,0.7085041500870707,1.2904310520382085,1.2502946316155295,1.7571203710156047,-0.4236674372937692,0.0,0.0,0.0,0.0,0.0,0.0,-0.3474486872653266,-0.3474486872653266,105.52076721191406,-0.3474486872653266,-0.3474486872653266,0
"MSFT remained stable $-0.64 on January 01, 1970. Day range: $-0.64 to $-0.65. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001044,-0.6468402398209819,-0.6503952330529943,-0.6441485750427212,-0.6435017942762643,-0.5505277708488031,-0.6484475154321769,-0.6741922685645206,-0.6613757797829473,-0.670112889046919,0.20591960728455827,0.029932554017708075,0.5391713517091274,1.5787794683674043,-0.6729363812593949,-0.6739888908386898,0.1500040779192775,1.097354064919416,0.9265179289979739,1.0921227698977072,-0.8421266552173683,-0.5724237800679522,0.9515662699066764,-0.641052990415978,-0.6774226089780134,-0.547297630360965,-0.14159320079113966,-0.5763471725549782,-0.11092044587796973,0.7485777268386475,0.009894994647885715,0.8636374675445962,0.7272119476755238,0.9022176849477846,1.071835999293604,1.09836912158344,1.6876977940689368,-0.4691239908272087,0.0,0.0,0.0,0.0,0.0,0.0,-0.2831580142281127,-0.2831580142281127,105.56800079345703,-0.2831580142281127,-0.2831580142281127,0
"MSFT remained stable $-0.64 on January 01, 1970. Day range: $-0.64 to $-0.65. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000001045,-0.6441429163406107,-0.6464224002210446,-0.6375352163924934,-0.6445806115743554,0.03364225454254955,-0.644403753849195,-0.6722548405235148,-0.658069225859259,-0.6674192974407173,0.22958231466087178,0.07415055216922345,0.4866684823921099,1.8988401951904874,-0.6679398869176849,-0.6745230941372843,0.28344279856515325,0.8852378028403888,0.874812865179833,1.0188212839223,-0.8557538139950474,-0.5971820727831469,0.9397817525121501,-0.6425179102085128,-0.6599556759703634,-0.5511117701205407,0.19302102347762604,-0.7897180856105178,-0.2403960322019208,0.6878353078369102,-0.20407104865223097,0.842186826568212,0.3857083590758866,1.024783335587839,0.8565908885587913,0.9344313762107593,1.5948392401512816,-0.17560864124243983,0.0,0.0,0.0,0.0,0.0,0.0,-0.6120617622423131,-0.6120617622423131,104.28323364257812,-0.6120617622423131,-0.6120617622423131,0
